perturbation,level,accuracy
combined_all,0.01,0.9323704777062498
combined_all,0.02,0.9298643608808229
combined_all,0.03,0.9323942323681023
combined_all,0.04,0.9321685630805046
combined_all,0.05,0.9172031261134997
combined_all,0.06,0.9267287455163076
combined_all,0.07,0.9244601753094045
combined_all,0.08,0.9212770506211844
combined_all,0.09,0.9183195952205621
combined_all,0.1,0.8989476684799392
combined_all,0.11,0.919970544219303
combined_all,0.12,0.8075040976791695
combined_all,0.13,0.8055324607454213
combined_all,0.14,0.9104330474855691
combined_all,0.15,0.8055918474000523
combined_all,0.16,0.898935791149013
combined_all,0.17,0.9000522602560752
combined_all,0.18,0.8832339596645842
combined_all,0.19,0.8854075112240777
combined_all,0.2,0.8816661519823266
combined_all,0.21,0.8074328336936124
combined_all,0.22,0.8644321448084187
combined_all,0.23,0.8764282490438748
combined_all,0.24,0.8738865002256693
combined_all,0.25,0.879373827113571
