perturbation,level,accuracy
gaussian,0.01,0.9110744233555835
gaussian,0.02,0.9263605482575955
gaussian,0.03,0.9404114307432834
gaussian,0.04,0.9400669881464238
gaussian,0.05,0.9347934532151935
gaussian,0.06,0.9192697816946576
gaussian,0.07,0.9296505689241513
gaussian,0.08,0.89716606884101
gaussian,0.09,0.9269544148039053
gaussian,0.1,0.9341995866688838
gaussian,0.11,0.9356367437109533
gaussian,0.12,0.9332494001947882
gaussian,0.13,0.9441765446468869
gaussian,0.14,0.9357555170202152
gaussian,0.15,0.934947858517234
gaussian,0.16,0.943998384682994
gaussian,0.17,0.8102002517994157
gaussian,0.18,0.9402332707793905
gaussian,0.19,0.9135211535263795
gaussian,0.2,0.930303822125092
gaussian,0.21,0.9277145639831818
gaussian,0.22,0.929626814262299
gaussian,0.23,0.9349122265244554
gaussian,0.24,0.9338551440720241
gaussian,0.25,0.929080457039694
random_sc,0.01,0.8978430767038031
random_sc,0.02,0.9362781195809677
random_sc,0.03,0.9349241038553816
random_sc,0.04,0.926633726868898
random_sc,0.05,0.943321376820201
random_sc,0.06,0.8100933558210799
random_sc,0.07,0.9158728650497661
random_sc,0.08,0.9279877425944841
random_sc,0.09,0.9132004655913724
random_sc,0.1,0.898199396631589
random_sc,0.11,0.9445328645746728
random_sc,0.12,0.9125828443832102
random_sc,0.13,0.9292823716654394
random_sc,0.14,0.930790792693066
random_sc,0.15,0.9445328645746728
random_sc,0.16,0.811138560942585
random_sc,0.17,0.9407439960092168
random_sc,0.18,0.9410171746205193
random_sc,0.19,0.9147326412808514
random_sc,0.2,0.810651590374611
random_sc,0.21,0.9361593462717058
random_sc,0.22,0.9304582274271326
random_sc,0.23,0.9402926574340215
random_sc,0.24,0.9408865239803311
random_sc,0.25,0.9445328645746728
feature_d,0.01,0.9347103118987101
feature_d,0.02,0.9230942822528921
feature_d,0.03,0.9290091930541369
feature_d,0.04,0.9062641043304749
feature_d,0.05,0.9191866403781742
feature_d,0.06,0.9297930968952657
feature_d,0.07,0.9292111076798821
feature_d,0.08,0.9188303204503884
feature_d,0.09,0.9248640045608951
feature_d,0.1,0.8972967194811982
feature_d,0.11,0.913057937620258
feature_d,0.12,0.9134380122098962
feature_d,0.13,0.901323134665178
feature_d,0.14,0.914340689360287
feature_d,0.15,0.8975580207615744
feature_d,0.16,0.899612799011806
feature_d,0.17,0.8014704135686629
feature_d,0.18,0.8998859776231085
feature_d,0.19,0.9053970591728627
feature_d,0.2,0.9029740836639191
feature_d,0.21,0.8972373328265673
feature_d,0.22,0.8882105613226595
feature_d,0.23,0.8920706938736727
feature_d,0.24,0.8972492101574934
feature_d,0.25,0.8962158823669145
feature_p,0.01,0.9272751027389126
feature_p,0.02,0.9292467396726608
feature_p,0.03,0.9445328645746728
feature_p,0.04,0.9294011449747013
feature_p,0.05,0.9270731881131672
feature_p,0.06,0.8110435422951754
feature_p,0.07,0.9339382853885075
feature_p,0.08,0.9414447585338622
feature_p,0.09,0.9168824381784926
feature_p,0.1,0.9079388079910683
feature_p,0.11,0.9131885882604461
feature_p,0.12,0.9269425374729791
feature_p,0.13,0.910860631398912
feature_p,0.14,0.9213720692685939
feature_p,0.15,0.7906501650948998
feature_p,0.16,0.9180464166092596
feature_p,0.17,0.7871938617953773
feature_p,0.18,0.802278072071644
feature_p,0.19,0.899731572321068
feature_p,0.2,0.8777466327766824
feature_p,0.21,0.8794450910991282
feature_p,0.22,0.7870632111551892
feature_p,0.23,0.9072974321210537
feature_p,0.24,0.7932156685749578
feature_p,0.25,0.8972729648193458
