perturbation,level,accuracy
combined_all,0.01,0.9324298643608808
combined_all,0.02,0.9670641613416633
combined_all,0.03,0.9020357745207497
combined_all,0.04,0.9345321519348172
combined_all,0.05,0.953227070812647
combined_all,0.06,0.9119533458441219
combined_all,0.07,0.9408271373257001
combined_all,0.08,0.9431432168563081
combined_all,0.09,0.8095826305912536
combined_all,0.1,0.8142266669833955
combined_all,0.11,0.8987219991923415
combined_all,0.12,0.9096491436444403
combined_all,0.13,0.8984844525738176
combined_all,0.14,0.8929258617003587
combined_all,0.15,0.8738865002256693
combined_all,0.16,0.8058887806732071
combined_all,0.17,0.8961446183813574
combined_all,0.18,0.8606195215811103
combined_all,0.19,0.9033066489298525
combined_all,0.2,0.8828776397367983
combined_all,0.21,0.8762144570872034
combined_all,0.22,0.8678528161151626
combined_all,0.23,0.8667482243390265
combined_all,0.24,0.8653348219588094
combined_all,0.25,0.8047723115661448
