perturbation,level,accuracy
combined_all,0.01,0.9292942489963656
combined_all,0.02,0.924186996698102
combined_all,0.03,0.9375252393282182
combined_all,0.04,0.9273107347316911
combined_all,0.05,0.9238069221084638
combined_all,0.06,0.9232843195477113
combined_all,0.07,0.8900396702852935
combined_all,0.08,0.9177732379979571
combined_all,0.09,0.9164192222723709
combined_all,0.1,0.9019763878661188
combined_all,0.11,0.91342613487897
combined_all,0.12,0.8877711000783903
combined_all,0.13,0.88627455638169
combined_all,0.14,0.8995771670190275
combined_all,0.15,0.782704230705276
combined_all,0.16,0.8606313989120364
combined_all,0.17,0.8903841128821531
combined_all,0.18,0.885787585813716
combined_all,0.19,0.8831508183481008
combined_all,0.2,0.8645509181176806
combined_all,0.21,0.8896002090410243
combined_all,0.22,0.8661068484690121
combined_all,0.23,0.8650497660165808
combined_all,0.24,0.8745753854193885
combined_all,0.25,0.8370786516853933
