perturbation,level,accuracy
gaussian,0.01,0.9266218495379718
gaussian,0.02,0.937026391429318
gaussian,0.03,0.9654488443357009
gaussian,0.04,0.9545573318763807
gaussian,0.05,0.9466707841413877
gaussian,0.06,0.9723852055965984
gaussian,0.07,0.9306601420528778
gaussian,0.08,0.9306245100600993
gaussian,0.09,0.9475140746371475
gaussian,0.1,0.9547354918402736
gaussian,0.11,0.9738461173005202
gaussian,0.12,0.9489274770173647
gaussian,0.13,0.9739173812860774
gaussian,0.14,0.9255766444164667
gaussian,0.15,0.9241513647053234
gaussian,0.16,0.9739886452716345
gaussian,0.17,0.9260992469772192
gaussian,0.18,0.9489868636719956
gaussian,0.19,0.9739411359479297
gaussian,0.2,0.9737629759840368
gaussian,0.21,0.9489274770173647
gaussian,0.22,0.9738223626386678
gaussian,0.23,0.973953013278856
gaussian,0.24,0.9364562795448607
gaussian,0.25,0.9738698719623726
random_sc,0.01,0.9269306601420528
random_sc,0.02,0.9315034325486377
random_sc,0.03,0.9012993800033257
random_sc,0.04,0.9363612608974511
random_sc,0.05,0.9738817492932988
random_sc,0.06,0.9738817492932988
random_sc,0.07,0.9309333206641803
random_sc,0.08,0.9739055039551512
random_sc,0.09,0.9304582274271326
random_sc,0.1,0.9049694752595197
random_sc,0.11,0.947668479939188
random_sc,0.12,0.9266218495379718
random_sc,0.13,0.949865786160534
random_sc,0.14,0.9739055039551512
random_sc,0.15,0.9359099223222558
random_sc,0.16,0.9359336769841081
random_sc,0.17,0.9045300140152505
random_sc,0.18,0.9752832743425898
random_sc,0.19,0.973893626624225
random_sc,0.2,0.9752832743425898
random_sc,0.21,0.9738817492932988
random_sc,0.22,0.9739173812860774
random_sc,0.23,0.9740005226025608
random_sc,0.24,0.9739055039551512
random_sc,0.25,0.972492101574934
feature_d,0.01,0.9707817659215621
feature_d,0.02,0.9255647670855406
feature_d,0.03,0.946255077558971
feature_d,0.04,0.9567071287740219
feature_d,0.05,0.8927952110601706
feature_d,0.06,0.8933772002755541
feature_d,0.07,0.9110269140318787
feature_d,0.08,0.9225241703684348
feature_d,0.09,0.8937216428724137
feature_d,0.1,0.8866071216476233
feature_d,0.11,0.930790792693066
feature_d,0.12,0.9054564458274936
feature_d,0.13,0.9244839299712568
feature_d,0.14,0.9143881986839917
feature_d,0.15,0.9178445019835143
feature_d,0.16,0.8883649666247001
feature_d,0.17,0.9061690856830653
feature_d,0.18,0.9110506686937312
feature_d,0.19,0.9073805734375371
feature_d,0.2,0.9060978216975082
feature_d,0.21,0.9011687293631375
feature_d,0.22,0.9008005321044255
feature_d,0.23,0.8972967194811982
feature_d,0.24,0.8951587999144832
feature_d,0.25,0.8911680167232819
feature_p,0.01,0.9738461173005202
feature_p,0.02,0.9544266812361926
feature_p,0.03,0.9361949782644844
feature_p,0.04,0.9611017412167138
feature_p,0.05,0.948464261111243
feature_p,0.06,0.9544266812361926
feature_p,0.07,0.9370739007530228
feature_p,0.08,0.965092524407915
feature_p,0.09,0.9625270209278571
feature_p,0.1,0.9238069221084638
feature_p,0.11,0.9519918283963228
feature_p,0.12,0.9235099888353089
feature_p,0.13,0.9529301375394921
feature_p,0.14,0.8370548970235409
feature_p,0.15,0.9362543649191154
feature_p,0.16,0.876190702425351
feature_p,0.17,0.90755873340143
feature_p,0.18,0.8622585932489251
feature_p,0.19,0.9146138679715894
feature_p,0.2,0.8995652896881013
feature_p,0.21,0.9558163289545574
feature_p,0.22,0.9265030762287099
feature_p,0.23,0.8815236240112122
feature_p,0.24,0.8061619592845096
feature_p,0.25,0.8273867496496188
