perturbation,level,accuracy
gaussian,0.01,0.9329049575979286
gaussian,0.02,0.9339026533957289
gaussian,0.03,0.923759412784759
gaussian,0.04,0.8064588925576645
gaussian,0.05,0.914221916051025
gaussian,0.06,0.9071073948262347
gaussian,0.07,0.9340570586977694
gaussian,0.08,0.9141031427417631
gaussian,0.09,0.936539420861344
gaussian,0.1,0.9149939425612277
gaussian,0.11,0.9336294747844265
gaussian,0.12,0.9373827113571038
gaussian,0.13,0.9383210205002732
gaussian,0.14,0.9267643775090861
gaussian,0.15,0.9332731548566406
gaussian,0.16,0.9377152766230372
gaussian,0.17,0.9265387082214884
gaussian,0.18,0.9370145140983918
gaussian,0.19,0.9246502126042235
gaussian,0.2,0.9271919614224291
gaussian,0.21,0.9265624628833409
gaussian,0.22,0.9385110577950923
gaussian,0.23,0.938368529823978
gaussian,0.24,0.8076109936575053
gaussian,0.25,0.9246502126042235
random_sc,0.01,0.9387842364063947
random_sc,0.02,0.9371926740622847
random_sc,0.03,0.9346865572368578
random_sc,0.04,0.9103142741763071
random_sc,0.05,0.9373114473715467
random_sc,0.06,0.9362781195809677
random_sc,0.07,0.9379528232415612
random_sc,0.08,0.9372520607169157
random_sc,0.09,0.9344133786255553
random_sc,0.1,0.9072855547901275
random_sc,0.11,0.933783880086467
random_sc,0.12,0.9344490106183339
random_sc,0.13,0.9387842364063947
random_sc,0.14,0.9387842364063947
random_sc,0.15,0.9060978216975082
random_sc,0.16,0.927488894695584
random_sc,0.17,0.804962348860964
random_sc,0.18,0.9127016176924722
random_sc,0.19,0.9345321519348172
random_sc,0.2,0.9369194954509823
random_sc,0.21,0.9387842364063947
random_sc,0.22,0.9265980948761194
random_sc,0.23,0.9074280827612419
random_sc,0.24,0.9344252559564814
random_sc,0.25,0.934092690690548
feature_d,0.01,0.936289996911894
feature_d,0.02,0.9203268641470889
feature_d,0.03,0.9101717462051928
feature_d,0.04,0.9280590065800414
feature_d,0.05,0.9046487873245125
feature_d,0.06,0.8049267168681854
feature_d,0.07,0.9162766943012566
feature_d,0.08,0.8030263439199943
feature_d,0.09,0.9021426704990855
feature_d,0.1,0.9226310663467705
feature_d,0.11,0.9168586835166401
feature_d,0.12,0.9170130888186807
feature_d,0.13,0.8959308264246858
feature_d,0.14,0.8050811221702259
feature_d,0.15,0.9059196617336153
feature_d,0.16,0.9095660023279568
feature_d,0.17,0.9118226952039338
feature_d,0.18,0.907071762833456
feature_d,0.19,0.9029859609948453
feature_d,0.2,0.9067748295603012
feature_d,0.21,0.8876998360928332
feature_d,0.22,0.9040192887854241
feature_d,0.23,0.8986388578758582
feature_d,0.24,0.8934840962538898
feature_d,0.25,0.9000522602560752
feature_p,0.01,0.9231774235693755
feature_p,0.02,0.8044635009620638
feature_p,0.03,0.9346271705822268
feature_p,0.04,0.9257310497185073
feature_p,0.05,0.9344846426111124
feature_p,0.06,0.9337363707627622
feature_p,0.07,0.9365156661994917
feature_p,0.08,0.9382260018528636
feature_p,0.09,0.9367057034943107
feature_p,0.1,0.929199230348956
feature_p,0.11,0.9301850488158301
feature_p,0.12,0.9324654963536594
feature_p,0.13,0.9181295579257429
feature_p,0.14,0.9050169845832244
feature_p,0.15,0.9057415017697223
feature_p,0.16,0.9268950281492743
feature_p,0.17,0.9192697816946576
feature_p,0.18,0.9029859609948453
feature_p,0.19,0.9038411288215312
feature_p,0.2,0.8065301565432216
feature_p,0.21,0.8893389077606481
feature_p,0.22,0.9153502624890135
feature_p,0.23,0.877045870252037
feature_p,0.24,0.8034895598261159
feature_p,0.25,0.9182720858968573
