perturbation,level,accuracy
gaussian,0.01,0.9083307599116327
gaussian,0.02,0.9341402000142528
gaussian,0.03,0.8560942584982303
gaussian,0.04,0.925897332351474
gaussian,0.05,0.908782098486828
gaussian,0.06,0.9062284723376963
gaussian,0.07,0.9323467230443975
gaussian,0.08,0.9341045680214742
gaussian,0.09,0.8779604247333539
gaussian,0.1,0.8771171342375941
gaussian,0.11,0.9272275934152078
gaussian,0.12,0.9331187495546001
gaussian,0.13,0.8925695417725729
gaussian,0.14,0.9047794379647006
gaussian,0.15,0.9319428937929068
gaussian,0.16,0.8378625555265221
gaussian,0.17,0.9099817089103737
gaussian,0.18,0.9029146970092881
gaussian,0.19,0.9272869800698387
gaussian,0.2,0.9342470959925886
gaussian,0.21,0.9303275767869444
gaussian,0.22,0.8556310425921086
gaussian,0.23,0.9323348457134712
gaussian,0.24,0.9302919447941659
gaussian,0.25,0.9265149535596361
random_sc,0.01,0.8789106112074495
random_sc,0.02,0.9596170748509395
random_sc,0.03,0.9697246834691308
random_sc,0.04,0.9689645342898544
random_sc,0.05,0.9532151934817208
random_sc,0.06,0.9670047746870323
random_sc,0.07,0.9682162624415042
random_sc,0.08,0.8885787585813716
random_sc,0.09,0.960139677411692
random_sc,0.1,0.9697246834691308
random_sc,0.11,0.9688932703042972
random_sc,0.12,0.8896358410338029
random_sc,0.13,0.9682043851105779
random_sc,0.14,0.9697246834691308
random_sc,0.15,0.963073378150462
random_sc,0.16,0.9683112810889137
random_sc,0.17,0.9360049409696652
random_sc,0.18,0.9657932869325605
random_sc,0.19,0.9597120934983491
random_sc,0.2,0.8899327743069577
random_sc,0.21,0.9319191391310545
random_sc,0.22,0.9597596028220539
random_sc,0.23,0.9681093664631684
random_sc,0.24,0.8454521699883603
random_sc,0.25,0.9282015345511556
feature_d,0.01,0.9337126161009098
feature_d,0.02,0.9549017744732404
feature_d,0.03,0.9538090600280305
feature_d,0.04,0.9127491270161769
feature_d,0.05,0.9035679502102287
feature_d,0.06,0.9456493336817351
feature_d,0.07,0.9418485877853529
feature_d,0.08,0.9125947217141364
feature_d,0.09,0.9312302539373352
feature_d,0.1,0.9292467396726608
feature_d,0.11,0.9281540252274509
feature_d,0.12,0.9213364372758154
feature_d,0.13,0.9217996531819369
feature_d,0.14,0.9002541748818206
feature_d,0.15,0.8728650497660165
feature_d,0.16,0.9129391643109961
feature_d,0.17,0.908592061192009
feature_d,0.18,0.9063472456469582
feature_d,0.19,0.8681616267192437
feature_d,0.2,0.9038648834833836
feature_d,0.21,0.8912155260469867
feature_d,0.22,0.8838515808727463
feature_d,0.23,0.8950637812670736
feature_d,0.24,0.8907998194645699
feature_d,0.25,0.8793975817754234
feature_p,0.01,0.9370739007530228
feature_p,0.02,0.9364681568757869
feature_p,0.03,0.890194075587334
feature_p,0.04,0.93605245029337
feature_p,0.05,0.9697246834691308
feature_p,0.06,0.9629189728484215
feature_p,0.07,0.9370739007530228
feature_p,0.08,0.9357792716820676
feature_p,0.09,0.9110863006865098
feature_p,0.1,0.9077250160343967
feature_p,0.11,0.9282252892130081
feature_p,0.12,0.9151721025251206
feature_p,0.13,0.878150462028173
feature_p,0.14,0.8888875691854526
feature_p,0.15,0.8564030691023113
feature_p,0.16,0.8844692020809084
feature_p,0.17,0.9315034325486377
feature_p,0.18,0.9172506354372045
feature_p,0.19,0.9248046179062641
feature_p,0.2,0.7816115162600661
feature_p,0.21,0.8404993229921373
feature_p,0.22,0.9081169679549611
feature_p,0.23,0.8921419578592299
feature_p,0.24,0.9234268475188255
feature_p,0.25,0.8297384611730052
