perturbation,level,accuracy
combined_all,0.01,0.9326317789866261
combined_all,0.02,0.9141862840582464
combined_all,0.03,0.8641589661971162
combined_all,0.04,0.9073805734375371
combined_all,0.05,0.9124997030667269
combined_all,0.06,0.8929021070385063
combined_all,0.07,0.8994465163788393
combined_all,0.08,0.8942086134403877
combined_all,0.09,0.8423521866166235
combined_all,0.1,0.8842791647860893
combined_all,0.11,0.8629118464498657
combined_all,0.12,0.8791600351568996
combined_all,0.13,0.8706677435446707
combined_all,0.14,0.8671876855832957
combined_all,0.15,0.8413901228116017
combined_all,0.16,0.8748604413616172
combined_all,0.17,0.8251181794427156
combined_all,0.18,0.8433973917381286
combined_all,0.19,0.834251846924959
combined_all,0.2,0.8620566786231798
combined_all,0.21,0.8502981210062475
combined_all,0.22,0.8520915979761028
combined_all,0.23,0.8454521699883603
combined_all,0.24,0.8592655058555242
combined_all,0.25,0.8342874789177376
