perturbation,level,accuracy
gaussian,0.01,0.9367769674798679
gaussian,0.02,0.9366106848469012
gaussian,0.03,0.9368482314654251
gaussian,0.04,0.9385823217806495
gaussian,0.05,0.9367413354870894
gaussian,0.06,0.933415682827755
gaussian,0.07,0.9095303703351783
gaussian,0.08,0.9366819488324584
gaussian,0.09,0.926443689574079
gaussian,0.1,0.9337007387699836
gaussian,0.11,0.9237475354538328
gaussian,0.12,0.9367888448107942
gaussian,0.13,0.933665106777205
gaussian,0.14,0.9374777300045134
gaussian,0.15,0.9149108012447443
gaussian,0.16,0.9367769674798679
gaussian,0.17,0.9368719861272775
gaussian,0.18,0.9329880989144119
gaussian,0.19,0.9370976554148752
gaussian,0.2,0.9371214100767276
gaussian,0.21,0.9264911988977836
gaussian,0.22,0.9371332874076538
gaussian,0.23,0.9334988241442383
gaussian,0.24,0.9367294581561632
gaussian,0.25,0.9090433997672043
random_sc,0.01,0.935007245171865
random_sc,0.02,0.9381784925291589
random_sc,0.03,0.9371807967313586
random_sc,0.04,0.9371807967313586
random_sc,0.05,0.9387842364063947
random_sc,0.06,0.933724493431836
random_sc,0.07,0.9223578877354681
random_sc,0.08,0.9347459438914887
random_sc,0.09,0.9373827113571038
random_sc,0.1,0.9381903698600851
random_sc,0.11,0.9236168848136447
random_sc,0.12,0.9301969261467563
random_sc,0.13,0.9231061595838184
random_sc,0.14,0.9343777466327767
random_sc,0.15,0.9077012613725444
random_sc,0.16,0.9347815758842672
random_sc,0.17,0.9235218661662351
random_sc,0.18,0.9387842364063947
random_sc,0.19,0.9115138845998527
random_sc,0.2,0.9336413521153526
random_sc,0.21,0.9371332874076538
random_sc,0.22,0.9255172577618358
random_sc,0.23,0.9344133786255553
random_sc,0.24,0.9342352186616624
random_sc,0.25,0.925956719006105
feature_d,0.01,0.9223816423973205
feature_d,0.02,0.9306957740456565
feature_d,0.03,0.9190916217307646
feature_d,0.04,0.9297574649024871
feature_d,0.05,0.9194123096657719
feature_d,0.06,0.9275720360120674
feature_d,0.07,0.9027246597144689
feature_d,0.08,0.9245076846331093
feature_d,0.09,0.9220134451386085
feature_d,0.1,0.9104805568092739
feature_d,0.11,0.8964177969926598
feature_d,0.12,0.9160272703518065
feature_d,0.13,0.9109318953844692
feature_d,0.14,0.9124521937430221
feature_d,0.15,0.9121196284770886
feature_d,0.16,0.8957407891298668
feature_d,0.17,0.8934603415920375
feature_d,0.18,0.9013706439888828
feature_d,0.19,0.9044468726987671
feature_d,0.2,0.9069886215169727
feature_d,0.21,0.8973204741430506
feature_d,0.22,0.9054802004893461
feature_d,0.23,0.8957407891298668
feature_d,0.24,0.8850036819725872
feature_d,0.25,0.8859063591229779
feature_p,0.01,0.9387842364063947
feature_p,0.02,0.9374302206808086
feature_p,0.03,0.930113784830273
feature_p,0.04,0.9342470959925886
feature_p,0.05,0.9132717295769295
feature_p,0.06,0.9125472123904316
feature_p,0.07,0.925897332351474
feature_p,0.08,0.9367650901489417
feature_p,0.09,0.9225004157065824
feature_p,0.1,0.9103736608309381
feature_p,0.11,0.9100292182340785
feature_p,0.12,0.9336413521153526
feature_p,0.13,0.9345321519348172
feature_p,0.14,0.9048507019502577
feature_p,0.15,0.9003967028529349
feature_p,0.16,0.9243057700073639
feature_p,0.17,0.9149820652303015
feature_p,0.18,0.889279521106017
feature_p,0.19,0.9053376725182317
feature_p,0.2,0.9022614438083474
feature_p,0.21,0.9077844026890277
feature_p,0.22,0.799831341900848
feature_p,0.23,0.9075706107323562
feature_p,0.24,0.8846948713685061
feature_p,0.25,0.9130460602893318
