perturbation,level,accuracy
combined_all,0.01,0.9417298144760909
combined_all,0.02,0.9311471126208518
combined_all,0.03,0.925837945696843
combined_all,0.04,0.9276789319904031
combined_all,0.05,0.919661733615222
combined_all,0.06,0.931158989951778
combined_all,0.07,0.804784188897071
combined_all,0.08,0.9262417749483336
combined_all,0.09,0.9175000593866546
combined_all,0.1,0.8983181699408509
combined_all,0.11,0.8979499726821388
combined_all,0.12,0.7993800033256526
combined_all,0.13,0.9092334370620234
combined_all,0.14,0.8909423474356842
combined_all,0.15,0.8756205905408937
combined_all,0.16,0.7786659381903699
combined_all,0.17,0.8978668313656555
combined_all,0.18,0.8800152029835855
combined_all,0.19,0.7772525358101527
combined_all,0.2,0.8859063591229779
combined_all,0.21,0.8851937192674062
combined_all,0.22,0.8640877022115591
combined_all,0.23,0.8408200109271444
combined_all,0.24,0.8431242131268262
combined_all,0.25,0.8815830106658432
