perturbation,level,accuracy
gaussian,0.01,0.9399482148371618
gaussian,0.02,0.9346152932513005
gaussian,0.03,0.9137705774758297
gaussian,0.04,0.9345440292657434
gaussian,0.05,0.9302444354704611
gaussian,0.06,0.9352329144594627
gaussian,0.07,0.9343183599781457
gaussian,0.08,0.915077083877711
gaussian,0.09,0.9443784592726323
gaussian,0.1,0.9354229517542818
gaussian,0.11,0.9352210371285364
gaussian,0.12,0.9342233413307361
gaussian,0.13,0.9316578378506782
gaussian,0.14,0.9344133786255553
gaussian,0.15,0.9096016343207355
gaussian,0.16,0.9157303370786517
gaussian,0.17,0.9155521771147588
gaussian,0.18,0.9403520440886524
gaussian,0.19,0.926633726868898
gaussian,0.2,0.9441646673159607
gaussian,0.21,0.9343302373090719
gaussian,0.22,0.9440696486685513
gaussian,0.23,0.9442002993087394
gaussian,0.24,0.8981281326460318
gaussian,0.25,0.9304938594199111
random_sc,0.01,0.932382355037176
random_sc,0.02,0.9435232914459463
random_sc,0.03,0.9445328645746728
random_sc,0.04,0.940506449390693
random_sc,0.05,0.9301019074993467
random_sc,0.06,0.9356723757037319
random_sc,0.07,0.9206356747511699
random_sc,0.08,0.9193410456802148
random_sc,0.09,0.8111860702662897
random_sc,0.1,0.9342114639998099
random_sc,0.11,0.9360405729624439
random_sc,0.12,0.9430719528707509
random_sc,0.13,0.9410290519514455
random_sc,0.14,0.9338313894101717
random_sc,0.15,0.9197686295935578
random_sc,0.16,0.9445328645746728
random_sc,0.17,0.9158609877188398
random_sc,0.18,0.9296386915932252
random_sc,0.19,0.9302800674632397
random_sc,0.2,0.8974748794450911
random_sc,0.21,0.89691664489156
random_sc,0.22,0.9300068888519372
random_sc,0.23,0.9261823882937026
random_sc,0.24,0.9307076513765826
random_sc,0.25,0.9445328645746728
feature_d,0.01,0.9269781694657576
feature_d,0.02,0.9253153431360904
feature_d,0.03,0.9286766277882035
feature_d,0.04,0.9083901465662636
feature_d,0.05,0.9305057367508374
feature_d,0.06,0.918260208565931
feature_d,0.07,0.8901228116017769
feature_d,0.08,0.9132836069078557
feature_d,0.09,0.9177494833361047
feature_d,0.1,0.9237237807919805
feature_d,0.11,0.8047960662279973
feature_d,0.12,0.8939354348290852
feature_d,0.13,0.9027484143763214
feature_d,0.14,0.9079981946456992
feature_d,0.15,0.89850820723567
feature_d,0.16,0.9089483811197948
feature_d,0.17,0.8888875691854526
feature_d,0.18,0.9009668147373923
feature_d,0.19,0.8003539444616006
feature_d,0.2,0.8938879255053804
feature_d,0.21,0.8761431931016462
feature_d,0.22,0.8823194051832672
feature_d,0.23,0.8983538019336295
feature_d,0.24,0.8958595624391287
feature_d,0.25,0.8941492267857567
feature_p,0.01,0.9309927073188113
feature_p,0.02,0.9445328645746728
feature_p,0.03,0.8971185595173052
feature_p,0.04,0.9280827612418937
feature_p,0.05,0.9133311162315605
feature_p,0.06,0.9306957740456565
feature_p,0.07,0.9407439960092168
feature_p,0.08,0.9445328645746728
feature_p,0.09,0.9285103451552367
feature_p,0.1,0.9283915718459748
feature_p,0.11,0.9131885882604461
feature_p,0.12,0.8797420243722831
feature_p,0.13,0.9434045181366844
feature_p,0.14,0.9000522602560752
feature_p,0.15,0.9146494999643681
feature_p,0.16,0.7891179894054208
feature_p,0.17,0.9033660355844835
feature_p,0.18,0.8740409055277099
feature_p,0.19,0.8702757916241062
feature_p,0.2,0.9234743568425303
feature_p,0.21,0.7817659215621066
feature_p,0.22,0.876927096942775
feature_p,0.23,0.8764163717129486
feature_p,0.24,0.7885478775209634
feature_p,0.25,0.8919875525571893
