perturbation,level,accuracy
combined_all,0.01,0.9325723923319952
combined_all,0.02,0.966007078889232
combined_all,0.03,0.9175000593866546
combined_all,0.04,0.8321258046891703
combined_all,0.05,0.9139724921015749
combined_all,0.06,0.9355417250635437
combined_all,0.07,0.9461600589115614
combined_all,0.08,0.9128322683326603
combined_all,0.09,0.8146186189039599
combined_all,0.1,0.9087702211559019
combined_all,0.11,0.9047675606337744
combined_all,0.12,0.8754899399007056
combined_all,0.13,0.8983656792645557
combined_all,0.14,0.9026177637361332
combined_all,0.15,0.8850987006199966
combined_all,0.16,0.807777276290472
combined_all,0.17,0.8007696510440174
combined_all,0.18,0.8709409221559731
combined_all,0.19,0.8887806732071168
combined_all,0.2,0.8771883982231513
combined_all,0.21,0.8877235907546857
combined_all,0.22,0.8561061358291565
combined_all,0.23,0.8621516972705894
combined_all,0.24,0.894469914720764
combined_all,0.25,0.8047604342352187
