perturbation,level,accuracy
gaussian,0.01,0.9363731382283773
gaussian,0.02,0.9926360548257596
gaussian,0.03,0.9979927310734732
gaussian,0.04,0.9925885455020548
gaussian,0.05,0.9980046084043994
gaussian,0.06,0.9632752927762074
gaussian,0.07,0.9899636553673659
gaussian,0.08,0.9980046084043994
gaussian,0.09,0.9979927310734732
gaussian,0.1,0.9980046084043994
gaussian,0.11,0.9980164857353255
gaussian,0.12,0.9812813264603178
gaussian,0.13,0.9629546048412001
gaussian,0.14,0.997006912606599
gaussian,0.15,0.9972682138869753
gaussian,0.16,0.9786208043328504
gaussian,0.17,0.9235693754899399
gaussian,0.18,0.9979333444188422
gaussian,0.19,0.9969594032828942
gaussian,0.2,0.9926360548257596
gaussian,0.21,0.9360880822861487
gaussian,0.22,0.9980164857353255
gaussian,0.23,0.9813763451077274
gaussian,0.24,0.9242701380145854
gaussian,0.25,0.9970425445993776
random_sc,0.01,0.9980046084043994
random_sc,0.02,0.9906644178920113
random_sc,0.03,0.9963061500819536
random_sc,0.04,0.9980046084043994
random_sc,0.05,0.9971019312540086
random_sc,0.06,0.9906881725538637
random_sc,0.07,0.990403116611635
random_sc,0.08,0.9251965698268285
random_sc,0.09,0.9255053804309096
random_sc,0.1,0.9787752096348908
random_sc,0.11,0.9979927310734732
random_sc,0.12,0.9356961303655843
random_sc,0.13,0.9785732950091456
random_sc,0.14,0.9980283630662518
random_sc,0.15,0.9739292586170036
random_sc,0.16,0.9740480319262655
random_sc,0.17,0.9905337672518232
random_sc,0.18,0.9971613179086396
random_sc,0.19,0.9859134855215336
random_sc,0.2,0.9959735848160202
random_sc,0.21,0.9960923581252821
random_sc,0.22,0.9364325248830083
random_sc,0.23,0.973774853314963
random_sc,0.24,0.997980853742547
random_sc,0.25,0.9243057700073639
feature_d,0.01,0.9308026700239922
feature_d,0.02,0.9206237974202437
feature_d,0.03,0.9031997529515168
feature_d,0.04,0.9101955008670451
feature_d,0.05,0.908045703969404
feature_d,0.06,0.8959783357483906
feature_d,0.07,0.8905741501769723
feature_d,0.08,0.8948381119794759
feature_d,0.09,0.8824263011616029
feature_d,0.1,0.8776872461220514
feature_d,0.11,0.8650972753402856
feature_d,0.12,0.8740409055277099
feature_d,0.13,0.8767370596479559
feature_d,0.14,0.8703114236168848
feature_d,0.15,0.87185547663729
feature_d,0.16,0.8720455139321092
feature_d,0.17,0.8696581704159442
feature_d,0.18,0.8549421573983894
feature_d,0.19,0.8676390241584911
feature_d,0.2,0.8797063923795044
feature_d,0.21,0.8616172173789106
feature_d,0.22,0.8506069316103285
feature_d,0.23,0.8527567285079697
feature_d,0.24,0.8551321946932086
feature_d,0.25,0.8585291113381001
feature_p,0.01,0.997980853742547
feature_p,0.02,0.9979452217497684
feature_p,0.03,0.9970425445993776
feature_p,0.04,0.9961398674489869
feature_p,0.05,0.9926360548257596
feature_p,0.06,0.996329904743806
feature_p,0.07,0.9961992541036179
feature_p,0.08,0.9979333444188422
feature_p,0.09,0.9852127229968881
feature_p,0.1,0.9248164952371903
feature_p,0.11,0.9737035893294059
feature_p,0.12,0.8648003420671306
feature_p,0.13,0.9979689764116207
feature_p,0.14,0.8709765541487517
feature_p,0.15,0.9725633655604913
feature_p,0.16,0.8656555098938167
feature_p,0.17,0.8685060693161033
feature_p,0.18,0.9694990141815332
feature_p,0.19,0.8735183029669573
feature_p,0.2,0.8543839228448583
feature_p,0.21,0.980188612015108
feature_p,0.22,0.8808466161484191
feature_p,0.23,0.9664702947953536
feature_p,0.24,0.9108131220752073
feature_p,0.25,0.9859728721761646
