perturbation,level,accuracy
gaussian,0.01,0.9327267976340357
gaussian,0.02,0.9338670214029503
gaussian,0.03,0.9333206641803454
gaussian,0.04,0.9060146803810247
gaussian,0.05,0.8369480010452052
gaussian,0.06,0.8933178136209231
gaussian,0.07,0.9040905527709813
gaussian,0.08,0.933415682827755
gaussian,0.09,0.9074162054303156
gaussian,0.1,0.9346152932513005
gaussian,0.11,0.9346746799059316
gaussian,0.12,0.9330831175618215
gaussian,0.13,0.836449153146305
gaussian,0.14,0.9266456041998242
gaussian,0.15,0.9245314392949616
gaussian,0.16,0.926443689574079
gaussian,0.17,0.9297574649024871
gaussian,0.18,0.9086276931847875
gaussian,0.19,0.8768795876190703
gaussian,0.2,0.9329762215834858
gaussian,0.21,0.9243532793310687
gaussian,0.22,0.9088177304796067
gaussian,0.23,0.9061928403449176
gaussian,0.24,0.9252915884742381
gaussian,0.25,0.8365679264555669
random_sc,0.01,0.912511580397653
random_sc,0.02,0.9280946385728199
random_sc,0.03,0.9697246834691308
random_sc,0.04,0.9687863743259615
random_sc,0.05,0.9697246834691308
random_sc,0.06,0.9222391144262061
random_sc,0.07,0.8461529325130057
random_sc,0.08,0.9599615174477991
random_sc,0.09,0.9594745468798251
random_sc,0.1,0.8783642539848445
random_sc,0.11,0.9123096657719078
random_sc,0.12,0.9598071121457586
random_sc,0.13,0.9322041950732831
random_sc,0.14,0.9380715965508231
random_sc,0.15,0.9656270042995938
random_sc,0.16,0.9683112810889137
random_sc,0.17,0.9585599923985082
random_sc,0.18,0.9697246834691308
random_sc,0.19,0.9219421811530513
random_sc,0.2,0.9124997030667269
random_sc,0.21,0.9668978787086966
random_sc,0.22,0.9598664988003895
random_sc,0.23,0.9533339667909827
random_sc,0.24,0.9597358481602014
random_sc,0.25,0.9279402332707793
feature_d,0.01,0.9625270209278571
feature_d,0.02,0.9600090267715039
feature_d,0.03,0.9488562130318074
feature_d,0.04,0.9480010452051215
feature_d,0.05,0.9193529230111409
feature_d,0.06,0.8731501057082452
feature_d,0.07,0.9019407558733401
feature_d,0.08,0.9136161721737891
feature_d,0.09,0.9140556334180583
feature_d,0.1,0.9242701380145854
feature_d,0.11,0.925956719006105
feature_d,0.12,0.9221797277715752
feature_d,0.13,0.9042212034111694
feature_d,0.14,0.8929258617003587
feature_d,0.15,0.9004442121766396
feature_d,0.16,0.9117633085493028
feature_d,0.17,0.8982944152789984
feature_d,0.18,0.8859657457776089
feature_d,0.19,0.8824144238306768
feature_d,0.2,0.9012399933486946
feature_d,0.21,0.8939354348290852
feature_d,0.22,0.8817611706297361
feature_d,0.23,0.8765113903603582
feature_d,0.24,0.8609758415088962
feature_d,0.25,0.8860726417559446
feature_p,0.01,0.9268950281492743
feature_p,0.02,0.9697246834691308
feature_p,0.03,0.9625270209278571
feature_p,0.04,0.9686557236857734
feature_p,0.05,0.9597358481602014
feature_p,0.06,0.9623488609639642
feature_p,0.07,0.9322992137206927
feature_p,0.08,0.937026391429318
feature_p,0.09,0.9534883720930233
feature_p,0.1,0.9172387581062783
feature_p,0.11,0.9109318953844692
feature_p,0.12,0.9334750694823859
feature_p,0.13,0.9135092761954534
feature_p,0.14,0.9312421312682614
feature_p,0.15,0.9244007886547735
feature_p,0.16,0.8944461600589115
feature_p,0.17,0.9267881321709386
feature_p,0.18,0.888602513243224
feature_p,0.19,0.8848255220086942
feature_p,0.2,0.8377556595481863
feature_p,0.21,0.867876570777015
feature_p,0.22,0.8761550704325723
feature_p,0.23,0.8361165878803716
feature_p,0.24,0.9264674442359313
feature_p,0.25,0.85509656270043
