perturbation,level,accuracy
combined_all,0.01,0.9282371665439343
combined_all,0.02,0.8074209563626862
combined_all,0.03,0.9054920778202722
combined_all,0.04,0.9281540252274509
combined_all,0.05,0.929876238211749
combined_all,0.06,0.9265387082214884
combined_all,0.07,0.8081692282110364
combined_all,0.08,0.9230348955982611
combined_all,0.09,0.919483573651329
combined_all,0.1,0.9057058697769437
combined_all,0.11,0.8922488538375656
combined_all,0.12,0.9152314891797515
combined_all,0.13,0.8059600446587643
combined_all,0.14,0.8860013777703875
combined_all,0.15,0.8690524265387082
combined_all,0.16,0.9099698315794474
combined_all,0.17,0.9068579708767845
combined_all,0.18,0.89691664489156
combined_all,0.19,0.8952419412309666
combined_all,0.2,0.9007530227807207
combined_all,0.21,0.8869753189063354
combined_all,0.22,0.8078485402760291
combined_all,0.23,0.8786968192507779
combined_all,0.24,0.8624723852055965
combined_all,0.25,0.8826400931182745
