perturbation,level,accuracy
gaussian,0.01,0.9423711903461054
gaussian,0.02,0.9426918782811127
gaussian,0.03,0.915564054445685
gaussian,0.04,0.934579661258522
gaussian,0.05,0.9150652065467848
gaussian,0.06,0.9138655961232391
gaussian,0.07,0.9095184930042521
gaussian,0.08,0.9296505689241513
gaussian,0.09,0.9300900301684205
gaussian,0.1,0.9295436729458156
gaussian,0.11,0.9351854051357579
gaussian,0.12,0.9355417250635437
gaussian,0.13,0.9257310497185073
gaussian,0.14,0.9322873363897665
gaussian,0.15,0.9427631422666698
gaussian,0.16,0.9254935030999834
gaussian,0.17,0.943808347388175
gaussian,0.18,0.9343183599781457
gaussian,0.19,0.8092144333325415
gaussian,0.2,0.9351854051357579
gaussian,0.21,0.92993562486638
gaussian,0.22,0.8101764971375632
gaussian,0.23,0.8973204741430506
gaussian,0.24,0.929626814262299
gaussian,0.25,0.9428819155759318
random_sc,0.01,0.9445328645746728
random_sc,0.02,0.8975223887687959
random_sc,0.03,0.935375442430577
random_sc,0.04,0.9309689526569589
random_sc,0.05,0.93580302634392
random_sc,0.06,0.9354585837470604
random_sc,0.07,0.9326317789866261
random_sc,0.08,0.9292348623417346
random_sc,0.09,0.9298168515571181
random_sc,0.1,0.9309214433332541
random_sc,0.11,0.940755873340143
random_sc,0.12,0.9128797776563651
random_sc,0.13,0.9322992137206927
random_sc,0.14,0.8976411620780578
random_sc,0.15,0.9293061263272917
random_sc,0.16,0.9343658693018505
random_sc,0.17,0.9104686794783476
random_sc,0.18,0.9429413022305627
random_sc,0.19,0.9427512649357437
random_sc,0.2,0.8975817754234269
random_sc,0.21,0.9430244435470461
random_sc,0.22,0.9340570586977694
random_sc,0.23,0.9165855049053376
random_sc,0.24,0.9445328645746728
random_sc,0.25,0.913734945483051
feature_d,0.01,0.9123928070883911
feature_d,0.02,0.8096538945768107
feature_d,0.03,0.9289141744067273
feature_d,0.04,0.9353991970924294
feature_d,0.05,0.9196973656080005
feature_d,0.06,0.9228329809725159
feature_d,0.07,0.9202437228306055
feature_d,0.08,0.8995059030334703
feature_d,0.09,0.915754091740504
feature_d,0.1,0.915932251704397
feature_d,0.11,0.8978311993728769
feature_d,0.12,0.9055514644749032
feature_d,0.13,0.9169299475021973
feature_d,0.14,0.9089958904434995
feature_d,0.15,0.9156115637693898
feature_d,0.16,0.9045418913461767
feature_d,0.17,0.9056346057913865
feature_d,0.18,0.8875929401144975
feature_d,0.19,0.8934722189229636
feature_d,0.2,0.8972729648193458
feature_d,0.21,0.8901584435945554
feature_d,0.22,0.890989856759389
feature_d,0.23,0.8926289284272039
feature_d,0.24,0.8837090529016319
feature_d,0.25,0.8708577808394897
feature_p,0.01,0.9143169346984346
feature_p,0.02,0.9346034159203743
feature_p,0.03,0.9357198850274366
feature_p,0.04,0.9356248663800271
feature_p,0.05,0.9290685797087679
feature_p,0.06,0.9359693089768867
feature_p,0.07,0.92968620091693
feature_p,0.08,0.9340214267049909
feature_p,0.09,0.9196023469605911
feature_p,0.1,0.9411953345844122
feature_p,0.11,0.9408271373257001
feature_p,0.12,0.9254103617835
feature_p,0.13,0.9164073449414447
feature_p,0.14,0.8977005487326888
feature_p,0.15,0.9080219493075516
feature_p,0.16,0.9219778131458298
feature_p,0.17,0.8944580373898378
feature_p,0.18,0.7906264104330475
feature_p,0.19,0.8903841128821531
feature_p,0.2,0.8621398199396632
feature_p,0.21,0.7872770031118607
feature_p,0.22,0.8989239138180868
feature_p,0.23,0.8521866166235124
feature_p,0.24,0.8938047841888971
feature_p,0.25,0.8826994797729054
