perturbation,level,accuracy
combined_all,0.01,0.8974867567760173
combined_all,0.02,0.924127610043471
combined_all,0.03,0.9365512981922702
combined_all,0.04,0.9356842530346581
combined_all,0.05,0.9232368102240065
combined_all,0.06,0.9024752357650189
combined_all,0.07,0.8891726251276814
combined_all,0.08,0.9190916217307646
combined_all,0.09,0.9084851652136732
combined_all,0.1,0.8046535382568829
combined_all,0.11,0.8971423141791577
combined_all,0.12,0.888970710501936
combined_all,0.13,0.8984963299047438
combined_all,0.14,0.8577095755041927
combined_all,0.15,0.7932631778986626
combined_all,0.16,0.8855381618642658
combined_all,0.17,0.8965959569565527
combined_all,0.18,0.8562249091384184
combined_all,0.19,0.8730313323989833
combined_all,0.2,0.853018029788346
combined_all,0.21,0.8364253984844525
combined_all,0.22,0.8548352614200537
combined_all,0.23,0.8385751953820937
combined_all,0.24,0.7786184288666651
combined_all,0.25,0.8389077606480272
