perturbation,level,accuracy
gaussian,0.01,0.9818751930066275
gaussian,0.02,0.9242582606836591
gaussian,0.03,0.9630377461576834
gaussian,0.04,0.9979927310734732
gaussian,0.05,0.9369313727819084
gaussian,0.06,0.9979689764116207
gaussian,0.07,0.998040240397178
gaussian,0.08,0.9980164857353255
gaussian,0.09,0.9980164857353255
gaussian,0.1,0.9979927310734732
gaussian,0.11,0.997980853742547
gaussian,0.12,0.9938712972420838
gaussian,0.13,0.8700382450055824
gaussian,0.14,0.9939781932204195
gaussian,0.15,0.9857947122122717
gaussian,0.16,0.9979570990806946
gaussian,0.17,0.9980164857353255
gaussian,0.18,0.9980046084043994
gaussian,0.19,0.9979333444188422
gaussian,0.2,0.981174430481982
gaussian,0.21,0.9363375062355987
gaussian,0.22,0.9980046084043994
gaussian,0.23,0.9969594032828942
gaussian,0.24,0.9979689764116207
gaussian,0.25,0.9970187899375252
random_sc,0.01,0.9924222628690881
random_sc,0.02,0.9250659191866404
random_sc,0.03,0.998040240397178
random_sc,0.04,0.9790365109152671
random_sc,0.05,0.9961873767726916
random_sc,0.06,0.9250659191866404
random_sc,0.07,0.9980283630662518
random_sc,0.08,0.998040240397178
random_sc,0.09,0.9980046084043994
random_sc,0.1,0.9783832577143264
random_sc,0.11,0.9903556072879303
random_sc,0.12,0.99706629926123
random_sc,0.13,0.9252440791505333
random_sc,0.14,0.9980046084043994
random_sc,0.15,0.9898330047271777
random_sc,0.16,0.9980046084043994
random_sc,0.17,0.985450269615412
random_sc,0.18,0.9960686034634297
random_sc,0.19,0.9368838634582036
random_sc,0.2,0.998040240397178
random_sc,0.21,0.9960923581252821
random_sc,0.22,0.8695037651139036
random_sc,0.23,0.997980853742547
random_sc,0.24,0.9979452217497684
random_sc,0.25,0.9923153668907523
feature_d,0.01,0.9161816756538471
feature_d,0.02,0.9155165451219802
feature_d,0.03,0.9215383519015606
feature_d,0.04,0.90755873340143
feature_d,0.05,0.9037223555122693
feature_d,0.06,0.8774972088272324
feature_d,0.07,0.8817017839751051
feature_d,0.08,0.8874860441361617
feature_d,0.09,0.8792550538043091
feature_d,0.1,0.8749910920018054
feature_d,0.11,0.8705608475663349
feature_d,0.12,0.8713091194146851
feature_d,0.13,0.8742546974843813
feature_d,0.14,0.8747654227142077
feature_d,0.15,0.8714635247167256
feature_d,0.16,0.8552390906715442
feature_d,0.17,0.8680547307409079
feature_d,0.18,0.8625436491911538
feature_d,0.19,0.8625436491911538
feature_d,0.2,0.8653229446278832
feature_d,0.21,0.8629474784426444
feature_d,0.22,0.8578045941516023
feature_d,0.23,0.8592061192008932
feature_d,0.24,0.851307694134974
feature_d,0.25,0.8569019170012114
feature_p,0.01,0.9970306672684515
feature_p,0.02,0.9730622134593914
feature_p,0.03,0.9980046084043994
feature_p,0.04,0.992849846782431
feature_p,0.05,0.9926123001639071
feature_p,0.06,0.9818039290210704
feature_p,0.07,0.99706629926123
feature_p,0.08,0.9979570990806946
feature_p,0.09,0.9980046084043994
feature_p,0.1,0.9704967099793335
feature_p,0.11,0.9634772074019526
feature_p,0.12,0.9927310734731691
feature_p,0.13,0.8643846354847139
feature_p,0.14,0.9546048412000855
feature_p,0.15,0.9833123500486971
feature_p,0.16,0.8591704872081146
feature_p,0.17,0.8645271634558283
feature_p,0.18,0.9529657695322707
feature_p,0.19,0.9327861842886667
feature_p,0.2,0.927120697436872
feature_p,0.21,0.8931752856498087
feature_p,0.22,0.9570159393781029
feature_p,0.23,0.9824690595529373
feature_p,0.24,0.8752999026058864
feature_p,0.25,0.895693279806162
