perturbation,level,accuracy
gaussian,0.01,0.9542960305960044
gaussian,0.02,0.9738579946314464
gaussian,0.03,0.9665059267881322
gaussian,0.04,0.9739173812860774
gaussian,0.05,0.9245789486186664
gaussian,0.06,0.9009193054136875
gaussian,0.07,0.923937572748652
gaussian,0.08,0.9662802575005345
gaussian,0.09,0.8399885977623108
gaussian,0.1,0.9739055039551512
gaussian,0.11,0.9251490605031237
gaussian,0.12,0.9310877259662209
gaussian,0.13,0.9662327481768297
gaussian,0.14,0.9054920778202722
gaussian,0.15,0.948951231679217
gaussian,0.16,0.9722783096182626
gaussian,0.17,0.9662802575005345
gaussian,0.18,0.9241751193671758
gaussian,0.19,0.9543554172506354
gaussian,0.2,0.9010024467301708
gaussian,0.21,0.9308620566786232
gaussian,0.22,0.9739292586170036
gaussian,0.23,0.9752832743425898
gaussian,0.24,0.9548067558258309
gaussian,0.25,0.9545335772145284
random_sc,0.01,0.9469439627526902
random_sc,0.02,0.9737986079768155
random_sc,0.03,0.9651756657243984
random_sc,0.04,0.9048388246193315
random_sc,0.05,0.9739292586170036
random_sc,0.06,0.9260042283298098
random_sc,0.07,0.9478347625721548
random_sc,0.08,0.900646126802385
random_sc,0.09,0.8391571845974772
random_sc,0.1,0.9752832743425898
random_sc,0.11,0.9240444687269876
random_sc,0.12,0.9264674442359313
random_sc,0.13,0.9738223626386678
random_sc,0.14,0.9738579946314464
random_sc,0.15,0.9255528897546144
random_sc,0.16,0.9740361545953393
random_sc,0.17,0.9721595363090006
random_sc,0.18,0.9738817492932988
random_sc,0.19,0.9646768178254983
random_sc,0.2,0.8411763308549303
random_sc,0.21,0.9317647338290139
random_sc,0.22,0.9664821721262797
random_sc,0.23,0.902297075801126
random_sc,0.24,0.973893626624225
random_sc,0.25,0.9260754923153669
feature_d,0.01,0.969249590232083
feature_d,0.02,0.9407677506710692
feature_d,0.03,0.8354989666722095
feature_d,0.04,0.9161935529847732
feature_d,0.05,0.9302088034776825
feature_d,0.06,0.9221440957787966
feature_d,0.07,0.9402807801030952
feature_d,0.08,0.9384991804641661
feature_d,0.09,0.8136565550989382
feature_d,0.1,0.9350309998337174
feature_d,0.11,0.9322160724042093
feature_d,0.12,0.9190678670689123
feature_d,0.13,0.9251371831721975
feature_d,0.14,0.9055277098130509
feature_d,0.15,0.9185571418390859
feature_d,0.16,0.9160629023445851
feature_d,0.17,0.9065610376036297
feature_d,0.18,0.895633893151531
feature_d,0.19,0.9061690856830653
feature_d,0.2,0.903152243627812
feature_d,0.21,0.7960187186735397
feature_d,0.22,0.8845760980592441
feature_d,0.23,0.8977480580563936
feature_d,0.24,0.8828063757512412
feature_d,0.25,0.867698410813122
feature_p,0.01,0.9739292586170036
feature_p,0.02,0.9738342399695941
feature_p,0.03,0.9007530227807207
feature_p,0.04,0.9244245433166259
feature_p,0.05,0.9547948784949046
feature_p,0.06,0.9610185999002304
feature_p,0.07,0.9610779865548614
feature_p,0.08,0.9752832743425898
feature_p,0.09,0.9473121600114023
feature_p,0.1,0.8967859942513718
feature_p,0.11,0.9042212034111694
feature_p,0.12,0.9212770506211844
feature_p,0.13,0.9549730384587976
feature_p,0.14,0.8797539017032092
feature_p,0.15,0.9364800342067131
feature_p,0.16,0.8384445447419056
feature_p,0.17,0.931099603297147
feature_p,0.18,0.9724327149203031
feature_p,0.19,0.8118630781290829
feature_p,0.2,0.8225051666389529
feature_p,0.21,0.8855144072024135
feature_p,0.22,0.8845760980592441
feature_p,0.23,0.9451861177756135
feature_p,0.24,0.8800270803145117
feature_p,0.25,0.87588189182127
