perturbation,level,accuracy
gaussian,0.01,0.9072024134736442
gaussian,0.02,0.9234149701878994
gaussian,0.03,0.9232011782312278
gaussian,0.04,0.9076418747179134
gaussian,0.05,0.9339264080575813
gaussian,0.06,0.9368482314654251
gaussian,0.07,0.8068627218091551
gaussian,0.08,0.9141862840582464
gaussian,0.09,0.9354823384089127
gaussian,0.1,0.9238900634249472
gaussian,0.11,0.9371926740622847
gaussian,0.12,0.9263605482575955
gaussian,0.13,0.935743639689289
gaussian,0.14,0.9227617169869586
gaussian,0.15,0.9305057367508374
gaussian,0.16,0.9077012613725444
gaussian,0.17,0.9344252559564814
gaussian,0.18,0.9083782692353375
gaussian,0.19,0.9271563294296505
gaussian,0.2,0.9338076347483194
gaussian,0.21,0.9270375561203886
gaussian,0.22,0.8063876285721073
gaussian,0.23,0.9078319120127325
gaussian,0.24,0.9256122764092453
gaussian,0.25,0.9371689194004323
random_sc,0.01,0.9108368767370596
random_sc,0.02,0.9299237475354538
random_sc,0.03,0.9345321519348172
random_sc,0.04,0.9387842364063947
random_sc,0.05,0.9069054802004893
random_sc,0.06,0.9370620234220965
random_sc,0.07,0.9387842364063947
random_sc,0.08,0.9387842364063947
random_sc,0.09,0.922714207663254
random_sc,0.1,0.9233437062023422
random_sc,0.11,0.9387842364063947
random_sc,0.12,0.9113713566287384
random_sc,0.13,0.913485521533601
random_sc,0.14,0.9346865572368578
random_sc,0.15,0.8042497090053923
random_sc,0.16,0.9372045513932109
random_sc,0.17,0.9100529728959308
random_sc,0.18,0.9371807967313586
random_sc,0.19,0.9061572083521391
random_sc,0.2,0.9299475021973063
random_sc,0.21,0.9349122265244554
random_sc,0.22,0.922417274390099
random_sc,0.23,0.9305057367508374
random_sc,0.24,0.9387842364063947
random_sc,0.25,0.9268712734874219
feature_d,0.01,0.9365512981922702
feature_d,0.02,0.9204693921182032
feature_d,0.03,0.9333444188421978
feature_d,0.04,0.9084614105518208
feature_d,0.05,0.9050051072522982
feature_d,0.06,0.9185096325153811
feature_d,0.07,0.9029503290020666
feature_d,0.08,0.921193909304701
feature_d,0.09,0.9216096158871179
feature_d,0.1,0.9009074280827613
feature_d,0.11,0.9206950614058009
feature_d,0.12,0.9187709337957575
feature_d,0.13,0.8944224053970592
feature_d,0.14,0.9124403164120959
feature_d,0.15,0.9080575813003302
feature_d,0.16,0.8953607145402285
feature_d,0.17,0.9086752025084923
feature_d,0.18,0.9095303703351783
feature_d,0.19,0.9098866902629641
feature_d,0.2,0.8894458037389837
feature_d,0.21,0.9038648834833836
feature_d,0.22,0.8881868066608072
feature_d,0.23,0.8873672708268998
feature_d,0.24,0.9021545478300116
feature_d,0.25,0.8917024966149607
feature_p,0.01,0.9121552604698672
feature_p,0.02,0.9119414685131957
feature_p,0.03,0.937275815378768
feature_p,0.04,0.9387842364063947
feature_p,0.05,0.927370121386322
feature_p,0.06,0.9073211867829062
feature_p,0.07,0.9070123761788251
feature_p,0.08,0.9110150367009525
feature_p,0.09,0.9233674608641946
feature_p,0.1,0.9053851818419365
feature_p,0.11,0.8050929995011521
feature_p,0.12,0.9213008052830368
feature_p,0.13,0.9108725087298383
feature_p,0.14,0.9022614438083474
feature_p,0.15,0.9220371998004608
feature_p,0.16,0.9202674774924579
feature_p,0.17,0.9291517210252512
feature_p,0.18,0.8964059196617337
feature_p,0.19,0.8766539183314725
feature_p,0.2,0.9005629854859016
feature_p,0.21,0.9029028196783618
feature_p,0.22,0.8838159488799677
feature_p,0.23,0.803988407725016
feature_p,0.24,0.8947668479939188
feature_p,0.25,0.8997078176592156
