perturbation,level,accuracy
combined_all,0.01,0.9694633821887545
combined_all,0.02,0.9654488443357009
combined_all,0.03,0.9020832838444545
combined_all,0.04,0.921740266527306
combined_all,0.05,0.9139606147706487
combined_all,0.06,0.9502577380810984
combined_all,0.07,0.9445684965674513
combined_all,0.08,0.9124640710739482
combined_all,0.09,0.92247666104473
combined_all,0.1,0.8941017174620519
combined_all,0.11,0.9020951611753807
combined_all,0.12,0.9075112240777252
combined_all,0.13,0.8821531225503005
combined_all,0.14,0.883530892937739
combined_all,0.15,0.9187353018029788
combined_all,0.16,0.7969570278167091
combined_all,0.17,0.7998075872389957
combined_all,0.18,0.8654773499299238
combined_all,0.19,0.8809653894576811
combined_all,0.2,0.7985723448226715
combined_all,0.21,0.8627693184787515
combined_all,0.22,0.8558685892106326
combined_all,0.23,0.7976459130104283
combined_all,0.24,0.8649309927073188
combined_all,0.25,0.80154167755422
