perturbation,level,accuracy
gaussian,0.01,0.9739648906097822
gaussian,0.02,0.9739055039551512
gaussian,0.03,0.9651637883934722
gaussian,0.04,0.9362187329263368
gaussian,0.05,0.949747012851272
gaussian,0.06,0.8395135045252631
gaussian,0.07,0.9544623132289712
gaussian,0.08,0.9360049409696652
gaussian,0.09,0.9016913319238901
gaussian,0.1,0.9664821721262797
gaussian,0.11,0.9720170083378863
gaussian,0.12,0.9649143644440221
gaussian,0.13,0.9651875430553246
gaussian,0.14,0.9752832743425898
gaussian,0.15,0.9652469297099556
gaussian,0.16,0.9739886452716345
gaussian,0.17,0.9257429270494335
gaussian,0.18,0.9465876428249044
gaussian,0.19,0.9311708672827043
gaussian,0.2,0.9478110079103024
gaussian,0.21,0.9739648906097822
gaussian,0.22,0.9270969427750196
gaussian,0.23,0.9739648906097822
gaussian,0.24,0.9670047746870323
gaussian,0.25,0.9047556833028482
random_sc,0.01,0.9370026367674656
random_sc,0.02,0.9238544314321686
random_sc,0.03,0.9297930968952657
random_sc,0.04,0.9368125994726465
random_sc,0.05,0.973893626624225
random_sc,0.06,0.9361474689407796
random_sc,0.07,0.9737867306458893
random_sc,0.08,0.9048982112739625
random_sc,0.09,0.9489037223555122
random_sc,0.1,0.9721357816471482
random_sc,0.11,0.964843100458465
random_sc,0.12,0.9489749863410695
random_sc,0.13,0.9737986079768155
random_sc,0.14,0.9495450982255268
random_sc,0.15,0.930850179347697
random_sc,0.16,0.9239732047414305
random_sc,0.17,0.973774853314963
random_sc,0.18,0.9488562130318074
random_sc,0.19,0.9737867306458893
random_sc,0.2,0.9610185999002304
random_sc,0.21,0.9738579946314464
random_sc,0.22,0.9738461173005202
random_sc,0.23,0.9739411359479297
random_sc,0.24,0.965033137753284
random_sc,0.25,0.9724327149203031
feature_d,0.01,0.9682994037579875
feature_d,0.02,0.9651875430553246
feature_d,0.03,0.9622419649856284
feature_d,0.04,0.9587737843551797
feature_d,0.05,0.9411597025916336
feature_d,0.06,0.89716606884101
feature_d,0.07,0.928652873126351
feature_d,0.08,0.9225835570230658
feature_d,0.09,0.910801244744281
feature_d,0.1,0.9212651732902583
feature_d,0.11,0.9268000095018647
feature_d,0.12,0.9152196118488254
feature_d,0.13,0.9260279829916621
feature_d,0.14,0.903461054231893
feature_d,0.15,0.9031759982896643
feature_d,0.16,0.8965484476328479
feature_d,0.17,0.9074043280993895
feature_d,0.18,0.909815426277407
feature_d,0.19,0.8819274532627028
feature_d,0.2,0.9052782858636007
feature_d,0.21,0.894351141411502
feature_d,0.22,0.8876760814309809
feature_d,0.23,0.8966672209421099
feature_d,0.24,0.8886143905741501
feature_d,0.25,0.8816423973204741
feature_p,0.01,0.9048507019502577
feature_p,0.02,0.9752832743425898
feature_p,0.03,0.9306245100600993
feature_p,0.04,0.9724208375893769
feature_p,0.05,0.9739173812860774
feature_p,0.06,0.9363612608974511
feature_p,0.07,0.9240444687269876
feature_p,0.08,0.966553436111837
feature_p,0.09,0.9652231750481032
feature_p,0.1,0.9732403734232843
feature_p,0.11,0.9726465068769746
feature_p,0.12,0.9739886452716345
feature_p,0.13,0.9242820153455116
feature_p,0.14,0.924186996698102
feature_p,0.15,0.8192626552961019
feature_p,0.16,0.9637622633441812
feature_p,0.17,0.90462503266266
feature_p,0.18,0.8888994465163789
feature_p,0.19,0.9219540584839775
feature_p,0.2,0.8918925339097797
feature_p,0.21,0.8744447347792004
feature_p,0.22,0.9072855547901275
feature_p,0.23,0.8802171176093309
feature_p,0.24,0.9204931467800556
feature_p,0.25,0.9378340499322992
