perturbation,level,accuracy
combined_all,0.01,0.926265529610186
combined_all,0.02,0.8891845024586075
combined_all,0.03,0.9206000427583914
combined_all,0.04,0.9179157659690714
combined_all,0.05,0.8981756419697365
combined_all,0.06,0.8973561061358292
combined_all,0.07,0.8960377224030216
combined_all,0.08,0.9098510582701855
combined_all,0.09,0.892213221844787
combined_all,0.1,0.8982112739625151
combined_all,0.11,0.8978193220419507
combined_all,0.12,0.8929139843694325
combined_all,0.13,0.898626980544932
combined_all,0.14,0.8351307694134974
combined_all,0.15,0.8905860275078984
combined_all,0.16,0.8772121528850036
combined_all,0.17,0.8367104544266812
combined_all,0.18,0.8452621326935411
combined_all,0.19,0.8667957336627313
combined_all,0.2,0.8667007150153218
combined_all,0.21,0.8557379385704444
combined_all,0.22,0.836698577095755
combined_all,0.23,0.8530655391120507
combined_all,0.24,0.813098320545407
combined_all,0.25,0.8452383780316887
