perturbation,level,accuracy
combined_all,0.01,0.9191510083853957
combined_all,0.02,0.9116207805781885
combined_all,0.03,0.8969047675606338
combined_all,0.04,0.898995177803644
combined_all,0.05,0.9009430600755398
combined_all,0.06,0.889517067724541
combined_all,0.07,0.8840653728294178
combined_all,0.08,0.8877235907546857
combined_all,0.09,0.8791481578259733
combined_all,0.1,0.864942870038245
combined_all,0.11,0.8609995961707485
combined_all,0.12,0.8508088462360738
combined_all,0.13,0.8472931562819204
combined_all,0.14,0.8678053067914578
combined_all,0.15,0.8692780958263059
combined_all,0.16,0.8555360239446992
combined_all,0.17,0.8378388008646697
combined_all,0.18,0.8446088794926004
combined_all,0.19,0.86280495047153
combined_all,0.2,0.8379694515048578
combined_all,0.21,0.8308311756182151
combined_all,0.22,0.8448583034420505
combined_all,0.23,0.8514264674442359
combined_all,0.24,0.8627930731406038
combined_all,0.25,0.8342874789177376
