perturbation,level,accuracy
combined_all,0.01,0.929199230348956
combined_all,0.02,0.9050169845832244
combined_all,0.03,0.9250302871938618
combined_all,0.04,0.9171674941207212
combined_all,0.05,0.8973561061358292
combined_all,0.06,0.8975223887687959
combined_all,0.07,0.890681046155308
combined_all,0.08,0.8895051903936148
combined_all,0.09,0.9086276931847875
combined_all,0.1,0.8853124925766682
combined_all,0.11,0.9004442121766396
combined_all,0.12,0.8786018006033685
combined_all,0.13,0.8735776896215882
combined_all,0.14,0.8762975984036867
combined_all,0.15,0.8910136114212415
combined_all,0.16,0.81511746680286
combined_all,0.17,0.8758106278357127
combined_all,0.18,0.8147730242060004
combined_all,0.19,0.8725918711547141
combined_all,0.2,0.8572819915908497
combined_all,0.21,0.8667482243390265
combined_all,0.22,0.8607620495522246
combined_all,0.23,0.8247974915077084
combined_all,0.24,0.8342874789177376
combined_all,0.25,0.856260541131197
