perturbation,level,accuracy
combined_all,0.01,0.8924864004560895
combined_all,0.02,0.9191866403781742
combined_all,0.03,0.9228567356343682
combined_all,0.04,0.8896358410338029
combined_all,0.05,0.8969047675606338
combined_all,0.06,0.917036843480533
combined_all,0.07,0.9122859111100553
combined_all,0.08,0.9101004822196356
combined_all,0.09,0.895693279806162
combined_all,0.1,0.8718911086300687
combined_all,0.11,0.8219350547544956
combined_all,0.12,0.8525666912131505
combined_all,0.13,0.8845879753901703
combined_all,0.14,0.8185618927714564
combined_all,0.15,0.8926526830890562
combined_all,0.16,0.8669501389647718
combined_all,0.17,0.8653823312825142
combined_all,0.18,0.8709884314796779
combined_all,0.19,0.8611064921490843
combined_all,0.2,0.8592179965318194
combined_all,0.21,0.8215668574957835
combined_all,0.22,0.8417583200703138
combined_all,0.23,0.8635175903271017
combined_all,0.24,0.874052782858636
combined_all,0.25,0.8480770601230492
