perturbation,level,accuracy
combined_all,0.01,0.969059552937264
combined_all,0.02,0.9675748865714896
combined_all,0.03,0.9602346960591016
combined_all,0.04,0.8998147136375514
combined_all,0.05,0.9536784093878423
combined_all,0.06,0.9497945221749768
combined_all,0.07,0.9456493336817351
combined_all,0.08,0.9198398935791149
combined_all,0.09,0.9203862508017199
combined_all,0.1,0.8745159987647576
combined_all,0.11,0.9326674109794048
combined_all,0.12,0.8717960899826591
combined_all,0.13,0.9211701546428487
combined_all,0.14,0.9104568021474214
combined_all,0.15,0.8090956600232796
combined_all,0.16,0.9153027531653087
combined_all,0.17,0.8956457704824572
combined_all,0.18,0.8930208803477683
combined_all,0.19,0.8795638644083902
combined_all,0.2,0.9052782858636007
combined_all,0.21,0.8806447015226738
combined_all,0.22,0.8948737439722546
combined_all,0.23,0.8536237736655818
combined_all,0.24,0.8507850915742214
combined_all,0.25,0.8685654559707342
