perturbation,level,accuracy
gaussian,0.01,0.9925172815164977
gaussian,0.02,0.9970544219303038
gaussian,0.03,0.9980283630662518
gaussian,0.04,0.998040240397178
gaussian,0.05,0.9245789486186664
gaussian,0.06,0.9979570990806946
gaussian,0.07,0.9904506259353398
gaussian,0.08,0.9980283630662518
gaussian,0.09,0.9970306672684515
gaussian,0.1,0.8705370929044826
gaussian,0.11,0.9980046084043994
gaussian,0.12,0.9980046084043994
gaussian,0.13,0.9741905598973799
gaussian,0.14,0.9980164857353255
gaussian,0.15,0.8699669810200252
gaussian,0.16,0.9736917119984797
gaussian,0.17,0.9980046084043994
gaussian,0.18,0.9633109247689859
gaussian,0.19,0.9979333444188422
gaussian,0.2,0.9906525405610851
gaussian,0.21,0.9935387319761503
gaussian,0.22,0.9980283630662518
gaussian,0.23,0.998040240397178
gaussian,0.24,0.989844882058104
gaussian,0.25,0.9249709005392308
random_sc,0.01,0.9641542152647457
random_sc,0.02,0.9897142314179158
random_sc,0.03,0.9968643846354848
random_sc,0.04,0.9980046084043994
random_sc,0.05,0.9895123167921704
random_sc,0.06,0.9961992541036179
random_sc,0.07,0.9793809535121267
random_sc,0.08,0.9971138085849348
random_sc,0.09,0.9980164857353255
random_sc,0.1,0.9249471458773785
random_sc,0.11,0.9979689764116207
random_sc,0.12,0.9853314963061501
random_sc,0.13,0.9960923581252821
random_sc,0.14,0.9960448488015773
random_sc,0.15,0.9903674846188565
random_sc,0.16,0.9855809202556002
random_sc,0.17,0.9980046084043994
random_sc,0.18,0.9940850891987553
random_sc,0.19,0.99706629926123
random_sc,0.2,0.9791671615554552
random_sc,0.21,0.9633703114236168
random_sc,0.22,0.9859491175143121
random_sc,0.23,0.9360049409696652
random_sc,0.24,0.9980046084043994
random_sc,0.25,0.9636791220276979
feature_d,0.01,0.9033066489298525
feature_d,0.02,0.9040430434472765
feature_d,0.03,0.9123809297574649
feature_d,0.04,0.8990189324654964
feature_d,0.05,0.9039242701380146
feature_d,0.06,0.8982350286243675
feature_d,0.07,0.879433213768202
feature_d,0.08,0.8762738437418344
feature_d,0.09,0.8801339762928475
feature_d,0.1,0.8750979879801412
feature_d,0.11,0.8733045110102857
feature_d,0.12,0.8615340760624273
feature_d,0.13,0.8726275031474927
feature_d,0.14,0.8624129985509656
feature_d,0.15,0.8712972420837589
feature_d,0.16,0.8652991899660308
feature_d,0.17,0.8623654892272609
feature_d,0.18,0.8661899897854954
feature_d,0.19,0.8632681663776516
feature_d,0.2,0.8603819749625864
feature_d,0.21,0.8762025797562771
feature_d,0.22,0.8182768368292277
feature_d,0.23,0.8618072546737298
feature_d,0.24,0.856319927785828
feature_d,0.25,0.8566524930517614
feature_p,0.01,0.9245076846331093
feature_p,0.02,0.9980283630662518
feature_p,0.03,0.9959141981613892
feature_p,0.04,0.978668313656555
feature_p,0.05,0.9979333444188422
feature_p,0.06,0.8703470556096634
feature_p,0.07,0.9980046084043994
feature_p,0.08,0.997980853742547
feature_p,0.09,0.9243176473382901
feature_p,0.1,0.983371736703328
feature_p,0.11,0.9546642278547165
feature_p,0.12,0.99706629926123
feature_p,0.13,0.8668313656555099
feature_p,0.14,0.9483217331401288
feature_p,0.15,0.966743473406656
feature_p,0.16,0.8867140176259591
feature_p,0.17,0.8735895669525144
feature_p,0.18,0.8784117633085493
feature_p,0.19,0.9469677174145426
feature_p,0.2,0.8634344490106184
feature_p,0.21,0.8770933795757417
feature_p,0.22,0.8896714730265814
feature_p,0.23,0.8473169109437727
feature_p,0.24,0.8539088296078106
feature_p,0.25,0.8927477017364658
