perturbation,level,accuracy
combined_all,0.01,0.8062569779319192
combined_all,0.02,0.9309451979951066
combined_all,0.03,0.9281065159037462
combined_all,0.04,0.9191628857163219
combined_all,0.05,0.9302088034776825
combined_all,0.06,0.9266812361926028
combined_all,0.07,0.9279283559398532
combined_all,0.08,0.9235931301517923
combined_all,0.09,0.9128203910017341
combined_all,0.1,0.9179632752927762
combined_all,0.11,0.9133429935624866
combined_all,0.12,0.8067558258308193
combined_all,0.13,0.9070123761788251
combined_all,0.14,0.8086205667862318
combined_all,0.15,0.9108725087298383
combined_all,0.16,0.8061144499608048
combined_all,0.17,0.8066370525215574
combined_all,0.18,0.8031094852364776
combined_all,0.19,0.8837209302325582
combined_all,0.2,0.8931040216642516
combined_all,0.21,0.8971898235028625
combined_all,0.22,0.8801577309546998
combined_all,0.23,0.872829417773238
combined_all,0.24,0.8814523600256551
combined_all,0.25,0.8837209302325582
