perturbation,level,accuracy
combined_all,0.01,0.9130341829584055
combined_all,0.02,0.9176782193505475
combined_all,0.03,0.9269544148039053
combined_all,0.04,0.8059719219896905
combined_all,0.05,0.9177732379979571
combined_all,0.06,0.9312302539373352
combined_all,0.07,0.9199824215502292
combined_all,0.08,0.9090552770981305
combined_all,0.09,0.9169061928403449
combined_all,0.1,0.8859657457776089
combined_all,0.11,0.9004442121766396
combined_all,0.12,0.8863814523600256
combined_all,0.13,0.8989239138180868
combined_all,0.14,0.8928427203838754
combined_all,0.15,0.8741834334988241
combined_all,0.16,0.7908520797206452
combined_all,0.17,0.8923201178231228
combined_all,0.18,0.7824191747630472
combined_all,0.19,0.8676746561512697
combined_all,0.2,0.8593011378483028
combined_all,0.21,0.7763142266669834
combined_all,0.22,0.8678646934460887
combined_all,0.23,0.7787253248450008
combined_all,0.24,0.8631137610756111
combined_all,0.25,0.8418652160486495
