perturbation,level,accuracy
gaussian,0.01,0.9979570990806946
gaussian,0.02,0.9910088604888709
gaussian,0.03,0.9365512981922702
gaussian,0.04,0.997980853742547
gaussian,0.05,0.9637622633441812
gaussian,0.06,0.97921467087916
gaussian,0.07,0.9980521177281041
gaussian,0.08,0.9815663824025465
gaussian,0.09,0.9980164857353255
gaussian,0.1,0.997980853742547
gaussian,0.11,0.9939069292348623
gaussian,0.12,0.9979689764116207
gaussian,0.13,0.8706677435446707
gaussian,0.14,0.9979570990806946
gaussian,0.15,0.9850345630329952
gaussian,0.16,0.9979689764116207
gaussian,0.17,0.9849870537092904
gaussian,0.18,0.9634653300710264
gaussian,0.19,0.9812456944675393
gaussian,0.2,0.9906525405610851
gaussian,0.21,0.9979570990806946
gaussian,0.22,0.9786801909874813
gaussian,0.23,0.9979333444188422
gaussian,0.24,0.9812813264603178
gaussian,0.25,0.9631446421360192
random_sc,0.01,0.985569042924674
random_sc,0.02,0.9787870869658171
random_sc,0.03,0.9980046084043994
random_sc,0.04,0.998040240397178
random_sc,0.05,0.9809725158562368
random_sc,0.06,0.9814238544314322
random_sc,0.07,0.9979333444188422
random_sc,0.08,0.8695156424448298
random_sc,0.09,0.9902130793168159
random_sc,0.1,0.9356367437109533
random_sc,0.11,0.9979927310734732
random_sc,0.12,0.9907594365394209
random_sc,0.13,0.9969831579447467
random_sc,0.14,0.9245195619640354
random_sc,0.15,0.9363256289046725
random_sc,0.16,0.989666722094211
random_sc,0.17,0.9939069292348623
random_sc,0.18,0.9980046084043994
random_sc,0.19,0.9813644677768012
random_sc,0.2,0.9979333444188422
random_sc,0.21,0.9361831009335582
random_sc,0.22,0.9960567261325035
random_sc,0.23,0.9787989642967433
random_sc,0.24,0.9857709575504193
random_sc,0.25,0.9740242772644131
feature_d,0.01,0.9305176140817636
feature_d,0.02,0.912202769793572
feature_d,0.03,0.9123928070883911
feature_d,0.04,0.896180250374136
feature_d,0.05,0.9021664251609378
feature_d,0.06,0.8603819749625864
feature_d,0.07,0.891536213981994
feature_d,0.08,0.8453096420172459
feature_d,0.09,0.8800033256526594
feature_d,0.1,0.8733876523267692
feature_d,0.11,0.8743140841390122
feature_d,0.12,0.8690761812005606
feature_d,0.13,0.8721880419032235
feature_d,0.14,0.8695393971066822
feature_d,0.15,0.8611540014727891
feature_d,0.16,0.8721286552485925
feature_d,0.17,0.8688623892438891
feature_d,0.18,0.8658574245195619
feature_d,0.19,0.8799795709908069
feature_d,0.2,0.8643490034919353
feature_d,0.21,0.8630424970900539
feature_d,0.22,0.8526735871914863
feature_d,0.23,0.8600850416894316
feature_d,0.24,0.8721167779176664
feature_d,0.25,0.8564387010950899
feature_p,0.01,0.9809368838634582
feature_p,0.02,0.9904981352590446
feature_p,0.03,0.9852958643133715
feature_p,0.04,0.8705370929044826
feature_p,0.05,0.9979333444188422
feature_p,0.06,0.9980046084043994
feature_p,0.07,0.9979689764116207
feature_p,0.08,0.9980046084043994
feature_p,0.09,0.9940969665296815
feature_p,0.1,0.9029740836639191
feature_p,0.11,0.9733710240634724
feature_p,0.12,0.9753782929899993
feature_p,0.13,0.9924935268546452
feature_p,0.14,0.8733401430030644
feature_p,0.15,0.9940019478822719
feature_p,0.16,0.9254935030999834
feature_p,0.17,0.8874622894743094
feature_p,0.18,0.8438249756514716
feature_p,0.19,0.8902890942347436
feature_p,0.2,0.9121315058080148
feature_p,0.21,0.8810128987813859
feature_p,0.22,0.8906335368316032
feature_p,0.23,0.8470081003396916
feature_p,0.24,0.8535050003563199
feature_p,0.25,0.9829085207972065
