perturbation,level,accuracy
gaussian,0.01,0.9097797942846284
gaussian,0.02,0.8561655224837874
gaussian,0.03,0.9330356082381167
gaussian,0.04,0.9103736608309381
gaussian,0.05,0.8362828705133383
gaussian,0.06,0.8925814191034991
gaussian,0.07,0.9302088034776825
gaussian,0.08,0.8568425303465805
gaussian,0.09,0.930909566002328
gaussian,0.1,0.9060384350428772
gaussian,0.11,0.9062522269995487
gaussian,0.12,0.9032235076133691
gaussian,0.13,0.9063828776397368
gaussian,0.14,0.933356296173124
gaussian,0.15,0.909637266313514
gaussian,0.16,0.9322398270660617
gaussian,0.17,0.9303394541178707
gaussian,0.18,0.9061928403449176
gaussian,0.19,0.9339501627194337
gaussian,0.2,0.8929852483549897
gaussian,0.21,0.8931634083188826
gaussian,0.22,0.9335700881297955
gaussian,0.23,0.9115138845998527
gaussian,0.24,0.8773309261942657
gaussian,0.25,0.92247666104473
random_sc,0.01,0.879005629854859
random_sc,0.02,0.9597596028220539
random_sc,0.03,0.9697246834691308
random_sc,0.04,0.9365037888685654
random_sc,0.05,0.8452265007007626
random_sc,0.06,0.9366463168396798
random_sc,0.07,0.9117870632111552
random_sc,0.08,0.9359455543150343
random_sc,0.09,0.9280590065800414
random_sc,0.1,0.8903603582203007
random_sc,0.11,0.9689882889517067
random_sc,0.12,0.878150462028173
random_sc,0.13,0.9687744969950353
random_sc,0.14,0.9365037888685654
random_sc,0.15,0.9135805401810105
random_sc,0.16,0.8786968192507779
random_sc,0.17,0.9265743402142671
random_sc,0.18,0.846723044397463
random_sc,0.19,0.8907760648027175
random_sc,0.2,0.9273344893935435
random_sc,0.21,0.9626220395752666
random_sc,0.22,0.9697246834691308
random_sc,0.23,0.9214077012613725
random_sc,0.24,0.9626814262298976
random_sc,0.25,0.9680737344703898
feature_d,0.01,0.962764567546381
feature_d,0.02,0.925897332351474
feature_d,0.03,0.9270375561203886
feature_d,0.04,0.8739933962040051
feature_d,0.05,0.9485830344205051
feature_d,0.06,0.9011687293631375
feature_d,0.07,0.9024633584340926
feature_d,0.08,0.9123571750956125
feature_d,0.09,0.9354110744233556
feature_d,0.1,0.9109675273772477
feature_d,0.11,0.9273107347316911
feature_d,0.12,0.922904244958073
feature_d,0.13,0.8746228947430933
feature_d,0.14,0.8991733377675368
feature_d,0.15,0.903152243627812
feature_d,0.16,0.9134023802171176
feature_d,0.17,0.8867852816115163
feature_d,0.18,0.894956885288738
feature_d,0.19,0.8863576976981733
feature_d,0.2,0.9029028196783618
feature_d,0.21,0.8795876190702425
feature_d,0.22,0.8973085968121244
feature_d,0.23,0.8968810128987814
feature_d,0.24,0.8901703209254817
feature_d,0.25,0.8784711499631803
feature_p,0.01,0.9356129890491008
feature_p,0.02,0.9688813929733711
feature_p,0.03,0.9599140081240943
feature_p,0.04,0.8783998859776231
feature_p,0.05,0.9670166520179585
feature_p,0.06,0.9594270375561204
feature_p,0.07,0.9660189562201582
feature_p,0.08,0.9379765779034136
feature_p,0.09,0.9115732712544837
feature_p,0.1,0.9597833574839062
feature_p,0.11,0.8898852649832529
feature_p,0.12,0.9226429436776967
feature_p,0.13,0.8440506449390693
feature_p,0.14,0.9232605648858588
feature_p,0.15,0.873257001686581
feature_p,0.16,0.8731857377010238
feature_p,0.17,0.8908592061192009
feature_p,0.18,0.9074043280993895
feature_p,0.19,0.889220134451386
feature_p,0.2,0.8349288547877521
feature_p,0.21,0.8392759579067391
feature_p,0.22,0.8746347720740195
feature_p,0.23,0.9028909423474357
feature_p,0.24,0.8937097655414875
feature_p,0.25,0.8811316720906478
