perturbation,level,accuracy
combined_all,0.01,0.9321923177423569
combined_all,0.02,0.9251490605031237
combined_all,0.03,0.9324179870299546
combined_all,0.04,0.9315153098795639
combined_all,0.05,0.908295127918854
combined_all,0.06,0.927120697436872
combined_all,0.07,0.9259092096824002
combined_all,0.08,0.9247808632444117
combined_all,0.09,0.9088533624723852
combined_all,0.1,0.9120602418224577
combined_all,0.11,0.9128916549872913
combined_all,0.12,0.895883317100981
combined_all,0.13,0.8953013278855976
combined_all,0.14,0.9109318953844692
combined_all,0.15,0.8948618666413284
combined_all,0.16,0.9028671876855833
combined_all,0.17,0.9003016842055254
combined_all,0.18,0.9043280993895052
combined_all,0.19,0.8880917880133976
combined_all,0.2,0.805271159465045
combined_all,0.21,0.884504834073687
combined_all,0.22,0.876618286338694
combined_all,0.23,0.8954676105185643
combined_all,0.24,0.878269235337435
combined_all,0.25,0.8051761408176354
