perturbation,level,accuracy
combined_all,0.01,0.9417060598142385
combined_all,0.05,0.9227735943178849
combined_all,0.1,0.8851105779509228
combined_all,0.15,0.8773665581870442
combined_all,0.2,0.862923723780792
combined_all,0.25,0.8357008812979547
